target (driver),lib (driven),E,tau,convergence_p_value,ccm_rho,average_trials_rho,p95_trials_rho,p99_trials_rho,activity,average_direction,pct_time_positive,pct_time_negative,Domain,Phylum,Class,Order,Family,Domain_lib,Phylum_lib,Class_lib,Order_lib,Family_lib
f__Flavobacteriaceae,f__Marinobacteraceae,4,-3,1.2370855344774022e-07,0.2093850116481424,-0.0240337949704226,0.2237522212036231,0.2783231475632772,9.090909090909092,0.4024566217011615,80.99173553719008,0.0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Marinobacteraceae
f__Flavobacteriaceae,f__Saccharospirillaceae,5,-3,1.7917427282603147e-05,0.3771122018500853,-0.0503531796880917,0.2135107993089049,0.3045002374218892,14.40677966101695,0.6093946338181114,76.27118644067797,0.0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Saccharospirillaceae
f__Flavobacteriaceae,f__Parvibaculaceae,5,-1,1.6366174152833072e-15,0.3686579922053192,-0.0620794382122342,0.214852376817651,0.3266707718227671,11.11111111111111,0.1482813448809038,82.53968253968253,0.0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae
f__Flavobacteriaceae,f__Pseudohongiellaceae,1,-3,4.4139446133120176e-32,0.4117310819833368,0.0005538455731245,0.217153983840618,0.255024916158344,11.538461538461538,0.254078435331803,70.0,25.384615384615383,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Pseudohongiellaceae
f__Flavobacteriaceae,f__Saprospiraceae,1,-3,4.845021592702845e-12,0.3425101545647849,-0.0212738666846495,0.1609106645783055,0.2010888702335107,11.538461538461538,0.8168045537548677,74.61538461538461,20.76923076923077,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae
f__Flavobacteriaceae,f__Stappiaceae,5,-1,0.9907085929189376,0.4106847577319259,-0.0435994640150385,0.2188613673804356,0.2871653165617008,18.253968253968253,0.9216951275695012,82.53968253968253,0.0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Stappiaceae
f__Flavobacteriaceae,Prod_over_time,5,-2,2.5069923337264904e-10,0.4407268059641188,-0.0790520491493378,0.1840482356710247,0.2344171353590007,18.0327868852459,0.1425834931998139,54.09836065573771,25.40983606557377,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,,,,,
f__Vibrionaceae,f__Pseudoalteromonadaceae,4,-3,2.227264572352166e-17,0.2769514040537995,-0.023189997219671,0.2678862939036505,0.2984187100168102,8.264462809917356,0.293250595061517,80.99173553719008,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Pseudoalteromonadaceae
f__Vibrionaceae,f__Flavobacteriaceae,3,-3,1.675920013339483e-07,0.0882001348292309,-0.0251700357096227,0.1698108007496037,0.2847116696464528,8.870967741935484,-0.0108983421085478,41.12903225806452,44.354838709677416,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae
f__Vibrionaceae,f__Rhodobacteraceae,1,-3,1.6601102266946793e-15,0.2778551282735734,-0.0200817136282502,0.1870654828558616,0.276763284315234,11.538461538461538,-0.0855383320412878,41.53846153846154,53.84615384615385,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae
f__Vibrionaceae,f__Alteromonadaceae,2,-1,6.806200301028805e-21,0.5082205015475308,-0.0246232569411768,0.1894990616508168,0.2698563318369868,17.829457364341085,0.4281715103608431,90.69767441860463,1.550387596899225,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae
f__Vibrionaceae,f__Cyclobacteriaceae,3,-2,3.139710683533363e-16,0.3334696808151992,-0.0236755303184674,0.2135089148042735,0.269364960288421,11.11111111111111,-0.2688701373646086,0.0,87.3015873015873,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Cyclobacteriaceae
f__Vibrionaceae,f__Cryomorphaceae,1,-3,6.721523623437345e-24,0.2347985163932218,0.0064013232809839,0.2044286150158142,0.2508897509808138,6.923076923076923,0.1256535491636319,67.6923076923077,27.692307692307693,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Cryomorphaceae
f__Vibrionaceae,f__Marinomonadaceae,3,-1,2.3149263887294656e-10,0.3386377482665004,-0.0236721822868542,0.2346377976427538,0.3545122342493057,8.59375,0.6795887663092393,89.0625,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Marinomonadaceae
f__Vibrionaceae,f__Colwelliaceae,2,-3,1.5346823144181957e-15,0.3547038283852103,-0.0151764924179561,0.2052866144484379,0.2517668828891188,5.511811023622047,0.5324614743566318,90.5511811023622,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Colwelliaceae
f__Vibrionaceae,f__Pseudomonadaceae,1,-3,2.3490936944214506e-10,0.269147226408885,-0.0096292902148611,0.2267411297938112,0.2683997066498803,8.461538461538462,0.264864487481547,76.15384615384615,19.230769230769237,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae
f__Vibrionaceae,f__Puniceicoccaceae,1,-3,0.0031529524723966,0.1450984504444696,-0.0132397415032136,0.232698976568168,0.2877263980087627,3.076923076923077,0.0276334471500867,66.15384615384615,29.230769230769237,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Opitutales,f__Puniceicoccaceae
f__Vibrionaceae,f__Idiomarinaceae,5,-2,2.0279675650323e-15,0.2015744013760955,-0.0351831282412961,0.2384629829577534,0.2887978560818921,4.098360655737705,0.3239445954128487,71.31147540983606,8.19672131147541,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Idiomarinaceae
f__Vibrionaceae,f__Oligoflexales,2,-2,6.483656884485817e-16,0.4181880573727538,0.0004609279621643,0.1903924117472419,0.2619447213900294,5.46875,-0.7303424520943953,0.0,91.40625,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Bdellovibrionota,c__Oligoflexia,o__Oligoflexales,f__Oligoflexales
f__Vibrionaceae,f__Rhizobiaceae,3,-2,5.976338975312055e-17,0.2711738114067969,-0.0299510039502382,0.2227531028316811,0.287257908590336,4.761904761904762,-0.6704929546933704,0.0,87.3015873015873,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae
f__Vibrionaceae,f__Alcanivoracaceae1,2,-3,4.7710501284896514e-08,0.2753280210112653,-0.0104613960179281,0.1933557255576852,0.2971935880007439,7.086614173228346,-0.1625793854940813,0.7874015748031495,89.76377952755905,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Alcanivoracaceae1
f__Vibrionaceae,f__Halieaceae,2,-2,1.1209498597640218e-05,0.2474442188965198,-0.0148566198073225,0.2037648854544244,0.2394783326182607,10.15625,-2.0154898233857663,0.0,91.40625,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Halieaceae
f__Vibrionaceae,f__Hyphomonadaceae,2,-2,3.3183683678239725e-08,0.2056047953520832,-0.0173056202134512,0.1826774360518136,0.2192800922350305,10.9375,-0.1784163923898594,4.6875,86.71875,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Hyphomonadaceae
f__Vibrionaceae,f__Sneathiellaceae,4,-3,3.883785255336397e-11,0.1845450479302793,-0.0449280054969859,0.1778481253862789,0.2774199998843747,9.917355371900827,-0.0664185659981646,24.793388429752067,56.19834710743802,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sneathiellales,f__Sneathiellaceae
f__Vibrionaceae,f__Crocinitomicaceae,3,-3,6.382836924601195e-06,0.1855357016679397,-0.0163779354225905,0.2206792901780832,0.3476623857857422,12.903225806451612,0.271894414746971,85.48387096774194,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae
f__Vibrionaceae,f__Rubritaleaceae,4,-1,2.4928111965759443e-09,0.2891821076448124,0.0015843367882779,0.2575479348731495,0.3510061272512729,7.086614173228346,-0.2318098101584302,0.0,85.8267716535433,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae
f__Vibrionaceae,f__Halomonadaceae,5,-2,0.0001121260590439,0.0184882005553375,-0.0632219810067221,0.1913680136186123,0.2156744568580185,9.01639344262295,0.0395302889329305,53.278688524590166,26.229508196721312,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Halomonadaceae
f__Vibrionaceae,f__Marinobacteraceae,4,-1,3.5767630389093684e-09,0.1333063091504887,-0.0461486895707237,0.2254722177369136,0.307874590856067,7.086614173228346,-0.0992216335747801,11.811023622047244,74.01574803149606,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Marinobacteraceae
f__Vibrionaceae,f__Unknown_Family,5,-1,1.3117795287949444e-28,0.2904224803169669,-0.0311003362833446,0.2230201533385354,0.2735655079617937,8.73015873015873,-0.8537443342112808,0.0,82.53968253968253,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Gammaproteobacteria_Incertae_Sedis,f__Unknown_Family
f__Vibrionaceae,f__Unknown_Family,5,-1,1.3117795287949444e-28,0.2904224803169669,-0.0311003362833446,0.2230201533385354,0.2735655079617937,8.73015873015873,-0.8537443342112808,0.0,82.53968253968253,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Oxyphotobacteria_Incertae_Sedis,f__Unknown_Family
f__Vibrionaceae,f__Unknown_Family,5,-1,1.3117795287949444e-28,0.2904224803169669,-0.0311003362833446,0.2230201533385354,0.2735655079617937,8.73015873015873,-0.8537443342112808,0.0,82.53968253968253,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Alphaproteobacteria_Incertae_Sedis,f__Unknown_Family
f__Vibrionaceae,f__Parvibaculaceae,3,-2,8.324483780699102e-17,0.3293686838661636,-0.0245931163291695,0.1565274738253702,0.1733219647109105,11.904761904761903,-0.3436847732134072,0.0,87.3015873015873,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae
f__Vibrionaceae,f__Saccharospirillaceae,1,-3,0.9602513358838098,0.0955672453171199,-0.0204255028975034,0.1377137364520412,0.2541037299470507,8.461538461538462,0.614069585547703,92.3076923076923,3.076923076923077,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Saccharospirillaceae
f__Vibrionaceae,f__Stappiaceae,4,-2,1.7677418286136275e-05,0.1831501199494517,-0.0414365320719543,0.2017357707145212,0.380599101750999,4.032258064516129,-1.013246524721001,0.0,83.06451612903226,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Stappiaceae
f__Vibrionaceae,f__Pseudohongiellaceae,2,-2,2.737540742699159e-12,0.2712118664199952,0.0072104135103654,0.1874312001752286,0.3095470967365481,11.71875,-0.3063680553384749,0.0,91.40625,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Pseudohongiellaceae
f__Vibrionaceae,f__Saprospiraceae,5,-2,6.311920759923273e-13,0.3200126376568109,-0.0405448824193044,0.2048356221313154,0.2684976184459149,11.475409836065571,-0.6553824675719142,0.819672131147541,78.68852459016394,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae
f__Vibrionaceae,Prod_over_time,4,-3,1.0814404659345911e-16,0.2789483469183338,-0.0292898881676277,0.1757079500416713,0.2434826142137662,10.743801652892564,0.2068238923821208,78.51239669421489,2.479338842975207,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,,,,,
f__Alteromonadaceae,f__Pseudoalteromonadaceae,4,-3,5.677497896310029e-20,0.442034852311554,-0.0253672480401554,0.2203800416099275,0.3157764428287582,15.702479338842975,0.3488811316869465,80.99173553719008,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Pseudoalteromonadaceae
f__Alteromonadaceae,f__Flavobacteriaceae,2,-2,2.8594094869761302e-05,0.1910837566782349,-0.0397600206494698,0.1706118840867724,0.2381664803913042,8.59375,0.1938872093686058,86.71875,4.6875,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae
f__Alteromonadaceae,f__Vibrionaceae,4,-3,1.8298888295748241e-37,0.3782120902810504,-0.0502360804324308,0.1949380349023925,0.2569513900241833,11.570247933884298,0.2565585837183852,80.99173553719008,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae
f__Alteromonadaceae,f__Rhodobacteraceae,2,-3,6.7353605305072616e-21,0.2075048271745301,0.0010550714260365,0.2582609417474116,0.3202065224236426,7.086614173228346,-0.1176085397260328,18.89763779527559,71.65354330708661,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae
f__Alteromonadaceae,f__Cyclobacteriaceae,2,-1,1.0397476934089354e-12,0.2460441785985013,-0.0285230669420109,0.1858959932981266,0.2245626082381237,7.751937984496124,-0.20078628477895,5.426356589147287,86.82170542635659,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Cyclobacteriaceae
f__Alteromonadaceae,f__Cryomorphaceae,5,-2,1.0407889703465764e-27,0.1728730591333915,-0.0403119356372595,0.2224356955750501,0.2832660510599445,9.01639344262295,-0.0954772994456409,0.819672131147541,78.68852459016394,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Cryomorphaceae
f__Alteromonadaceae,f__Marinomonadaceae,4,-2,9.577113872943017e-08,0.3233417060143805,-0.0331209205062299,0.1757453432411322,0.247265244598263,11.29032258064516,0.4321049058908432,83.06451612903226,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Marinomonadaceae
f__Alteromonadaceae,f__Colwelliaceae,3,-3,1.5489514528389066e-26,0.3728578784021244,-0.0021015525418886,0.2153066810407536,0.2669506856126352,9.67741935483871,0.3287114439007036,84.67741935483872,0.8064516129032258,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Colwelliaceae
f__Alteromonadaceae,f__Pseudomonadaceae,3,-2,1.086052021134461e-19,0.4533842398708118,-0.0386133236927184,0.1568240193678281,0.251725989379169,15.873015873015872,0.5332083995695188,87.3015873015873,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae
f__Alteromonadaceae,f__Idiomarinaceae,5,-1,8.665090914718599e-20,0.2750082793654886,-0.0223573102846647,0.1871979273994856,0.2366597533916246,6.349206349206349,0.4248222015708242,82.53968253968253,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Idiomarinaceae
f__Alteromonadaceae,f__Puniceicoccaceae,5,-2,3.684508729427345e-21,0.2270803788234755,-0.0264183463141794,0.2496195839976362,0.3209285000294866,7.377049180327869,-0.0898819627182928,1.639344262295082,77.8688524590164,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Opitutales,f__Puniceicoccaceae
f__Alteromonadaceae,f__Oligoflexales,4,-1,1.008182965896059e-07,0.4055372581006887,-0.0452781079653291,0.1510654964343307,0.2096872520713842,14.960629921259844,-1.0058793877817758,0.0,85.8267716535433,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,d__Bacteria,p__Bdellovibrionota,c__Oligoflexia,o__Oligoflexales,f__Oligoflexales
f__Alteromonadaceae,f__Rhizobiaceae,3,-3,2.2245304398703633e-09,0.2095321860081945,0.0061261232878576,0.2446421356117201,0.2773642144925453,5.64516129032258,-0.2884406565344259,0.8064516129032258,84.67741935483872,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae
f__Alteromonadaceae,f__Alcanivoracaceae1,1,-3,2.0920354604274083e-11,0.2281018954639276,-0.00629660082632,0.2358167645731932,0.3311519414472081,10.76923076923077,-0.1267935679033029,18.461538461538463,76.92307692307693,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Alcanivoracaceae1
f__Alteromonadaceae,f__Halieaceae,4,-2,7.363154001697758e-12,0.3447358356571275,-0.0515068936389428,0.1515386827889931,0.2696070990487548,12.903225806451612,-1.173497388237231,0.0,83.06451612903226,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Halieaceae
f__Alteromonadaceae,f__Hyphomonadaceae,5,-1,6.186209536698788e-14,0.3139067828595611,-0.0446066911117216,0.1763897618598196,0.242820334723804,7.142857142857142,-0.9270862515480526,0.0,82.53968253968253,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Hyphomonadaceae
f__Alteromonadaceae,f__Sneathiellaceae,3,-2,0.0759006443796517,0.2962076361664792,-0.0344149955486681,0.1606011711402723,0.2827642153780365,14.285714285714285,0.0897379173446027,50.0,37.3015873015873,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sneathiellales,f__Sneathiellaceae
f__Alteromonadaceae,f__Rubritaleaceae,5,-3,9.486554569217693e-18,0.2461662136226523,-0.0427371175270404,0.2238798829915377,0.3784795538520196,9.322033898305085,-0.2177460163256817,0.0,76.27118644067797,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Rubritaleaceae
f__Alteromonadaceae,f__Crocinitomicaceae,4,-2,2.5202007816829797e-12,0.1834760174720475,-0.0297955085669941,0.217840713717009,0.2990571158246461,8.870967741935484,-0.0456108419426088,22.58064516129032,60.483870967741936,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae
f__Alteromonadaceae,f__Halomonadaceae,2,-3,9.234306110291208e-06,0.2418683491834001,0.0132741305300776,0.2299941238561762,0.2874929960505535,8.661417322834646,0.5512788183452744,90.5511811023622,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Halomonadaceae
f__Alteromonadaceae,f__Marinobacteraceae,3,-1,2.0925231639328813e-08,0.2916318917805837,-0.0170987005506542,0.2160986636237974,0.253689897810298,14.0625,0.584201929744319,89.0625,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Marinobacteraceae
f__Alteromonadaceae,f__Unknown_Family,5,-1,3.3071858233411887e-10,0.4070805642238844,-0.0525198122524374,0.1832222012419063,0.2440363016015334,14.285714285714285,-0.800917312893862,0.0,82.53968253968253,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Gammaproteobacteria_Incertae_Sedis,f__Unknown_Family
f__Alteromonadaceae,f__Unknown_Family,5,-1,3.3071858233411887e-10,0.4070805642238844,-0.0525198122524374,0.1832222012419063,0.2440363016015334,14.285714285714285,-0.800917312893862,0.0,82.53968253968253,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Oxyphotobacteria_Incertae_Sedis,f__Unknown_Family
f__Alteromonadaceae,f__Unknown_Family,5,-1,3.3071858233411887e-10,0.4070805642238844,-0.0525198122524374,0.1832222012419063,0.2440363016015334,14.285714285714285,-0.800917312893862,0.0,82.53968253968253,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Alphaproteobacteria_Incertae_Sedis,f__Unknown_Family
f__Alteromonadaceae,f__Parvibaculaceae,5,-1,3.1283156134499397e-18,0.3495511717816618,-0.0459709724957721,0.1960455481262939,0.3360279845901153,7.936507936507936,-0.2427478770947894,0.0,82.53968253968253,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Parvibaculales,f__Parvibaculaceae
f__Alteromonadaceae,f__Saccharospirillaceae,5,-1,0.0001958931536051,0.3044425527582046,-0.032187631174167,0.2091241486513045,0.2752749424110557,16.666666666666664,0.3281761756015446,82.53968253968253,0.0,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Oceanospirillales,f__Saccharospirillaceae
f__Alteromonadaceae,f__Stappiaceae,5,-1,1.7586742341862902e-16,0.3514986747877184,-0.0491890839362744,0.169362906354869,0.2479949531605876,11.904761904761903,-0.964758385192258,0.0,82.53968253968253,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Alteromonadales,f__Alteromonadaceae,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Stappiaceae
